[DATE]
2025/3/13 14:26:10

[PROJECT NAME]
current_control_ver2_new

[WAVE MEMO]
Title:

Author:

Memo:


[WAVE DATA]
Time[Sec], CH1, CH2, CH3, CH4, CH5, CH6, CH7, CH8, CH9, CH10, CH11, CH12, CH13, CH14, CH15, CH16
         , WAVE_qm_ref1, WAVE_qm_ref2, WAVE_qm_ref3, WAVE_qm1, WAVE_qm2, WAVE_qm3, WAVE_al_calc1, WAVE_al_calc2, WAVE_al_calc3, WAVE_ql_calc1, WAVE_ql_calc2, flag_pv, WAVE_Timer0, WAVE_Timer1, WAVE_Timer2, flag_cont_start
 0.001047,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.541760e+001,  1.328160e+001,  8.561280e+001,  2.000000e+000
 0.001057,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.541760e+001,  1.328160e+001,  8.561280e+001,  2.000000e+000
 0.001067,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.541760e+001,  1.328160e+001,  8.561280e+001,  2.000000e+000
 0.001077,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.541760e+001,  1.328160e+001,  8.561280e+001,  2.000000e+000
 0.001087,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.541760e+001,  1.328160e+001,  8.561280e+001,  2.000000e+000
 0.001097,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.541760e+001,  1.328160e+001,  8.561280e+001,  2.000000e+000
 0.001107,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.541760e+001,  1.328160e+001,  8.561280e+001,  2.000000e+000
 0.001117,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.576320e+001,  1.328160e+001,  8.561280e+001,  2.000000e+000
 0.001127,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.576320e+001,  1.328160e+001,  8.840640e+001,  2.000000e+000
 0.001137,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.576320e+001,  1.328160e+001,  8.840640e+001,  2.000000e+000
 0.001147,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.576320e+001,  1.328160e+001,  8.840640e+001,  2.000000e+000
 0.001157,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.576320e+001,  1.328160e+001,  8.840640e+001,  2.000000e+000
 0.001167,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.576320e+001,  1.328160e+001,  8.840640e+001,  2.000000e+000
 0.001177,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.576320e+001,  1.328160e+001,  8.840640e+001,  2.000000e+000
 0.001187,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.576320e+001,  1.328160e+001,  8.840640e+001,  2.000000e+000
 0.001197,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.576320e+001,  1.328160e+001,  8.840640e+001,  2.000000e+000
 0.001207,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.576320e+001,  1.328160e+001,  8.840640e+001,  2.000000e+000
 0.001217,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.576320e+001,  1.328160e+001,  8.840640e+001,  2.000000e+000
 0.001227,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.576320e+001,  1.328160e+001,  8.840640e+001,  2.000000e+000
 0.001237,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.576320e+001,  1.332480e+001,  8.840640e+001,  2.000000e+000
 0.001247,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.576320e+001,  1.332480e+001,  8.590080e+001,  2.000000e+000
 0.001258,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.576320e+001,  1.332480e+001,  8.590080e+001,  2.000000e+000
 0.001268,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.576320e+001,  1.332480e+001,  8.590080e+001,  2.000000e+000
 0.001278,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.576320e+001,  1.332480e+001,  8.590080e+001,  2.000000e+000
 0.001288,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.576320e+001,  1.332480e+001,  8.590080e+001,  2.000000e+000
 0.001298,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.576320e+001,  1.332480e+001,  8.590080e+001,  2.000000e+000
 0.001308,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.576320e+001,  1.332480e+001,  8.590080e+001,  2.000000e+000
 0.001318,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.576320e+001,  1.332480e+001,  8.590080e+001,  2.000000e+000
 0.001328,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.576320e+001,  1.332480e+001,  8.590080e+001,  2.000000e+000
 0.001338,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.576320e+001,  1.332480e+001,  8.590080e+001,  2.000000e+000
 0.001348,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.576320e+001,  1.332480e+001,  8.590080e+001,  2.000000e+000
 0.001358,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.576320e+001,  1.332480e+001,  8.590080e+001,  2.000000e+000
 0.001368,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  4.816055e-005,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.541760e+001,  1.332480e+001,  8.590080e+001,  2.000000e+000
 0.001378,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.541760e+001,  1.332480e+001,  8.775840e+001,  2.000000e+000
 0.001388,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.541760e+001,  1.332480e+001,  8.775840e+001,  2.000000e+000
 0.001398,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.541760e+001,  1.332480e+001,  8.775840e+001,  2.000000e+000
 0.001408,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.541760e+001,  1.332480e+001,  8.775840e+001,  2.000000e+000
 0.001418,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.541760e+001,  1.332480e+001,  8.775840e+001,  2.000000e+000
 0.001428,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.541760e+001,  1.332480e+001,  8.775840e+001,  2.000000e+000
 0.001438,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.541760e+001,  1.332480e+001,  8.775840e+001,  2.000000e+000
 0.001448,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.541760e+001,  1.332480e+001,  8.775840e+001,  2.000000e+000
 0.001458,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.541760e+001,  1.332480e+001,  8.775840e+001,  2.000000e+000
 0.001468,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  1.000000e+000,  1.541760e+001,  1.332480e+001,  8.775840e+001,  2.000000e+000
 0.001478,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.541760e+001,  1.332480e+001,  8.775840e+001,  2.000000e+000
 0.001488,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574236e-001,  0.000000e+000,  1.541760e+001,  1.332480e+001,  8.775840e+001,  2.000000e+000
 0.001498,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  0.000000e+000,  1.541760e+001,  1.332480e+001,  8.537280e+001,  2.000000e+000
 0.001508,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  0.000000e+000,  1.541760e+001,  1.332480e+001,  8.537280e+001,  2.000000e+000
 0.001518,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  0.000000e+000,  1.541760e+001,  1.332480e+001,  8.537280e+001,  2.000000e+000
 0.001528,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  0.000000e+000,  1.541760e+001,  1.332480e+001,  8.537280e+001,  2.000000e+000
 0.001538,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  0.000000e+000,  1.541760e+001,  1.332480e+001,  8.537280e+001,  2.000000e+000
 0.001548,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  0.000000e+000,  1.541760e+001,  1.332480e+001,  8.537280e+001,  2.000000e+000
 0.001558,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  0.000000e+000,  1.541760e+001,  1.332480e+001,  8.537280e+001,  2.000000e+000
 0.001568,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  0.000000e+000,  1.541760e+001,  1.332480e+001,  8.537280e+001,  2.000000e+000
 0.001578,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  0.000000e+000,  1.541760e+001,  1.332480e+001,  8.537280e+001,  2.000000e+000
 0.001588,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  0.000000e+000,  1.541760e+001,  1.332480e+001,  8.537280e+001,  2.000000e+000
 0.001598,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  1.000000e+000,  1.541760e+001,  1.332480e+001,  8.537280e+001,  2.000000e+000
 0.001608,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  1.000000e+000,  1.541760e+001,  1.332480e+001,  8.537280e+001,  2.000000e+000
 0.001618,  1.100184e+000,  8.715966e+001,  1.586807e+000,  0.000000e+000,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  1.000000e+000,  1.540800e+001,  1.332480e+001,  8.537280e+001,  2.000000e+000
 0.001628,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  1.000000e+000,  1.540800e+001,  1.332480e+001,  8.762880e+001,  2.000000e+000
 0.001638,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  1.000000e+000,  1.540800e+001,  1.332480e+001,  8.762880e+001,  2.000000e+000
 0.001648,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  1.000000e+000,  1.540800e+001,  1.332480e+001,  8.762880e+001,  2.000000e+000
 0.001658,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  1.000000e+000,  1.540800e+001,  1.332480e+001,  8.762880e+001,  2.000000e+000
 0.001668,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  1.000000e+000,  1.540800e+001,  1.332480e+001,  8.762880e+001,  2.000000e+000
 0.001678,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  1.000000e+000,  1.540800e+001,  1.332480e+001,  8.762880e+001,  2.000000e+000
 0.001688,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  1.000000e+000,  1.540800e+001,  1.332480e+001,  8.762880e+001,  2.000000e+000
 0.001698,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  1.000000e+000,  1.540800e+001,  1.332480e+001,  8.762880e+001,  2.000000e+000
 0.001708,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  1.000000e+000,  1.540800e+001,  1.332480e+001,  8.762880e+001,  2.000000e+000
 0.001718,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  1.000000e+000,  1.540800e+001,  1.332480e+001,  8.762880e+001,  2.000000e+000
 0.001728,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  0.000000e+000,  1.540800e+001,  1.332480e+001,  8.762880e+001,  2.000000e+000
 0.001738,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574237e-001,  0.000000e+000,  1.540800e+001,  1.331040e+001,  8.762880e+001,  2.000000e+000
 0.001748,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  0.000000e+000,  1.540800e+001,  1.331040e+001,  8.592480e+001,  2.000000e+000
 0.001759,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  0.000000e+000,  1.540800e+001,  1.331040e+001,  8.592480e+001,  2.000000e+000
 0.001769,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  0.000000e+000,  1.540800e+001,  1.331040e+001,  8.592480e+001,  2.000000e+000
 0.001779,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  0.000000e+000,  1.540800e+001,  1.331040e+001,  8.592480e+001,  2.000000e+000
 0.001789,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  0.000000e+000,  1.540800e+001,  1.331040e+001,  8.592480e+001,  2.000000e+000
 0.001799,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  0.000000e+000,  1.540800e+001,  1.331040e+001,  8.592480e+001,  2.000000e+000
 0.001809,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  0.000000e+000,  1.540800e+001,  1.331040e+001,  8.592480e+001,  2.000000e+000
 0.001819,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  0.000000e+000,  1.540800e+001,  1.331040e+001,  8.592480e+001,  2.000000e+000
 0.001829,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  0.000000e+000,  1.540800e+001,  1.331040e+001,  8.592480e+001,  2.000000e+000
 0.001839,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  0.000000e+000,  1.540800e+001,  1.331040e+001,  8.592480e+001,  2.000000e+000
 0.001849,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  1.000000e+000,  1.540800e+001,  1.331040e+001,  8.592480e+001,  2.000000e+000
 0.001859,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  1.000000e+000,  1.540800e+001,  1.331040e+001,  8.592480e+001,  2.000000e+000
 0.001869,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  1.000000e+000,  1.543200e+001,  1.331040e+001,  8.592480e+001,  2.000000e+000
 0.001879,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  1.000000e+000,  1.543200e+001,  1.331040e+001,  8.768640e+001,  2.000000e+000
 0.001889,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  1.000000e+000,  1.543200e+001,  1.331040e+001,  8.768640e+001,  2.000000e+000
 0.001899,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  1.000000e+000,  1.543200e+001,  1.331040e+001,  8.768640e+001,  2.000000e+000
 0.001909,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  1.000000e+000,  1.543200e+001,  1.331040e+001,  8.768640e+001,  2.000000e+000
 0.001919,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  1.000000e+000,  1.543200e+001,  1.331040e+001,  8.768640e+001,  2.000000e+000
 0.001929,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  1.000000e+000,  1.543200e+001,  1.331040e+001,  8.768640e+001,  2.000000e+000
 0.001939,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  1.000000e+000,  1.543200e+001,  1.331040e+001,  8.768640e+001,  2.000000e+000
 0.001949,  1.100184e+000,  8.715966e+001,  1.586807e+000, -4.792213e-005,  0.000000e+000,  4.768372e-005,  0.000000e+000,  3.001724e-008,  5.033898e-011,  0.000000e+000,  7.574238e-001,  1.000000e+000,  1.543200e+001,  1.331040e+001,  8.768640e+001,  2.000000e+000
